manufacturer,model,search_code,start_year,end_year,variant,code,image_path
SAAB,9.3,93,2002,2008,,, 
SAAB,9.3,93,2008,,,, 
SAAB,9.3,93,1998,2002,,, 
SAAB,9.5,95,2005,2010,,, 
SAAB,9.5,95,2010,,,, 
SAAB,9.5,95,1998,2005,,, 
SAAB,900,900,1993,1998,,, 
SAAB,9000,9000,1992,1997,,, 
