manufacturer,model,search_code,start_year,end_year,variant,code,image_path
IVECO,DAILY,DAILY,2000,2007,,, 
IVECO,DAILY,DAILY,2007,2011,,, 
IVECO,DAILY,DAILY,2011,2014,,, 
IVECO,DAILY,DAILY,2014,,,, 
IVECO,DAILY,DAILY,2019,,,, 
IVECO,DAILY,DAILY,1990,2000,,, 
IVECO,STRALIS,STRALIS,2003,,,,
