manufacturer,model,search_code,start_year,end_year,variant,code,image_path
SSANGYONG,ACTYON,ACTYON,2006,2013,,, 
SSANGYONG,ACTYON,ACTYON,2013,2017,,, 
SSANGYONG,KYRON,KYRON,2006,2009,,, 
SSANGYONG,KYRON,KYRON,2009,2014,,, 
SSANGYONG,REXTON,REXTON,2004,2010,,, 
SSANGYONG,TIVOLI,TIVOLI,2015,,,, 
SSANGYONG,XLV,XLV,2015,,,, 
