manufacturer,model,search_code,start_year,end_year,variant,code,image_path
JAGUAR,E-PACE,EPACE,2017,,,, 
JAGUAR,F-PACE,FPACE,2015,,,, 
JAGUAR,F-TYPE,FTYPE,2013,,X152,, 
JAGUAR,I-PACE,IPACE,2019,,,, 
JAGUAR,S-TYPE,STYPE,1999,2004,,, 
JAGUAR,X-TYPE,XTYPE,2001,2005,,, 
JAGUAR,XF,XF,2008,2015,,, 
JAGUAR,XF,XF,2015,,,, 
JAGUAR,XJR,XJR,2004,2008,,, 
JAGUAR,XK COUPE/CABRIO,XKCOUPECABRIO,2006,,,, 
JAGUAR,XKR CABRIO,XKRCABRIO,2000,2008,,,
