manufacturer,model,search_code,start_year,end_year,variant,code,image_path
DS,DS3,DS3,2016,,,, 
DS,DS3 CROSSBACK,DS3CROSSBACK,2019,,,, 
DS,DS4,DS4,2021,,,, 
DS,DS4/DS4 CROSSBACK,DS4DS4CROSSBACK,2015,,,, 
DS,DS5,DS5,2015,,,, 
DS,DS7 CROSSBACK,DS7CROSSBACK,2017,,,, 
DS,DS9,DS9,2021,,,,
